time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,digits,hl2,hlc3,ohlc4,range,range_pct,range_points,hour,is_london_session,is_us_session,is_asian_session,is_high_impact_hour,body,body_pct,upper_shadow,lower_shadow,is_bullish,is_doji,price_change,price_change_pct,price_change_points,atr_14,volatility_pct,sma_20,sma_50,ema_20,volume_ma,volume_ratio,prev_high,prev_low,higher_high,lower_low,swing_high,swing_low,swing_high_price,swing_low_price,swing_strength,higher_low,lower_high,market_structure,structure_strength,choch,bos,structure_break,break_strength,bullish_ob,bearish_ob,ob_high,ob_low,ob_strength,bullish_fvg,bearish_fvg,fvg_high,fvg_low,fvg_size,fvg_efficiency,buy_liquidity,sell_liquidity,liquidity_strength,liquidity_proximity,structure_momentum,gold_volatility,gold_momentum,ob_distance,ob_age,fvg_unfilled,smc_confluence,session_weighted_confluence
2024-03-21 20:00:00,2179.91,2183.98,2178.51,2181.09,29686,0,0,XAUUSD.v,H4,2,2181.245,2181.193333333333,2180.8725,5.4699999999998,0.2507920351750638,546.99999999998,20,0,1,0,0,1.180000000000291,21.57221206581964,2.8899999999998727,1.3999999999996362,1,0,1.1900000000000546,0.054589660076143,119.00000000000546,14.622142857142828,0.8856496276012334,2170.0965,2167.497,2175.6694003833427,40777.1,0.7280066507917434,2208.08,2166.36,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.4666666666666667,1148.388477274494,1821.299999999992,,0,0,0,0.0
2024-03-22 00:00:00,2181.46,2186.05,2180.83,2184.94,9069,1,0,XAUUSD.v,H4,2,2183.44,2183.94,2183.32,5.220000000000255,0.2389081622378763,522.0000000000255,0,0,0,1,0,3.480000000000018,66.66666666666376,1.110000000000127,0.6300000000001091,1,0,3.849999999999909,0.1765172459641695,384.9999999999909,14.26071428571426,0.8904835076516049,2171.3485,2167.5786,2176.552314632548,38396.5,0.2361934030445483,2183.98,2178.51,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,1,2186.05,2180.83,0.6942310955003311,0,0,,,,,0,0,0,,-0.4666666666666667,1152.5372867583976,1823.4999999999945,0.0005080231036093107,0,0,1,0.7
2024-03-22 04:00:00,2184.94,2185.9,2171.8,2173.58,37609,0,0,XAUUSD.v,H4,2,2178.8500000000004,2177.0933333333337,2179.0550000000003,14.099999999999907,0.648699380745126,1409.999999999991,4,0,0,1,0,11.360000000000127,80.56737588652625,0.9600000000000364,1.7799999999997451,0,0,-11.360000000000127,-0.5199227438739795,-1136.0000000000127,14.965714285714252,0.8819987866494858,2172.022,2167.3964,2176.269237048496,39366.7,0.9553505881874784,2186.05,2180.83,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2180.83,2176.28,4.549999999999727,0.32269503546097567,0,0,0,,-0.4666666666666667,1133.47977833516,1898.7999999999963,,0,0,1,0.7
2024-03-22 08:00:00,2173.58,2176.28,2162.56,2167.89,43487,0,0,XAUUSD.v,H4,2,2169.42,2168.91,2170.0775,13.720000000000256,0.6328734391505222,1372.0000000000257,8,1,0,0,1,5.690000000000055,41.47230320699671,2.700000000000273,5.329999999999927,0,0,-5.690000000000055,-0.2617801047120394,-569.0000000000055,15.628571428571409,0.8744667872611559,2172.387,2167.1446,2175.471214472448,41112.0,1.057769021210352,2185.9,2171.8,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.4666666666666667,1111.3406034344705,1892.3999999999974,,0,0,0,0.0
2024-03-22 12:00:00,2167.89,2176.22,2165.19,2174.55,47377,0,0,XAUUSD.v,H4,2,2170.705,2171.9866666666667,2170.9625,11.029999999999744,0.5072313812052951,1102.9999999999743,12,1,0,0,0,6.660000000000309,60.38077969175397,1.669999999999618,2.699999999999818,1,0,6.660000000000309,0.3072111592377968,666.0000000000309,16.157142857142812,0.8643131477677972,2173.1040000000003,2167.071,2175.383479760786,42208.95,1.1224396721548393,2176.28,2162.56,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,1,2176.22,2165.19,0.11777257423136915,0,0,,,,,0,0,0,,-0.4,1092.6763316689278,1673.5999999999967,0.0007679749833297086,0,0,1,1.5
2024-03-22 16:00:00,2174.55,2180.07,2161.6,2162.64,72791,0,0,XAUUSD.v,H4,2,2170.835,2168.103333333333,2169.715,18.47000000000025,0.854048755225107,1847.0000000000252,16,1,1,0,0,11.91000000000031,64.48294531673062,5.519999999999982,1.0399999999999636,0,0,-11.91000000000031,-0.5476995240394689,-1191.000000000031,17.119285714285688,0.8448524682639349,2173.5815,2166.7666,2174.1698150216635,43714.9,1.665130195882868,2176.22,2165.19,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.3333333333333333,1098.2464923207035,1493.8999999999985,,0,0,0,0.0
2024-03-22 20:00:00,2162.64,2167.19,2157.07,2165.54,32221,0,0,XAUUSD.v,H4,2,2162.13,2163.266666666667,2163.11,10.11999999999989,0.4673199294402269,1011.9999999999892,20,0,1,0,0,2.900000000000091,28.65612648221465,1.650000000000091,5.569999999999709,1,0,2.900000000000091,0.134095364924347,290.0000000000091,17.37285714285713,0.8302577820483183,2174.013,2166.6808,2173.347927876744,43207.7,0.7457235631611958,2180.07,2161.6,0,0,0,1,,2157.07,54.659999999999854,1,0,0,0.5120964735704279,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.26666666666666666,1093.7610282150752,1449.8,,0,0,0,0.0
2024-03-25 00:00:00,2165.3,2169.4,2164.02,2165.48,16080,1,0,XAUUSD.v,H4,2,2166.71,2166.3,2166.05,5.380000000000109,0.2484437630456115,538.0000000000109,0,0,0,1,0,0.1799999999998363,3.345724907060086,3.9200000000000728,1.2800000000002,1,1,-0.0599999999999454,-0.002770671518415,-5.999999999994543,16.731428571428555,0.8086681517706846,2174.563,2166.6740000000004,2172.598601412292,41267.55,0.3896524024324196,2167.19,2157.07,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.13333333333333333,1107.622359879601,1370.7000000000014,,0,0,0,0.0
2024-03-25 04:00:00,2165.52,2178.31,2163.98,2169.41,40061,0,0,XAUUSD.v,H4,2,2171.145,2170.5666666666666,2169.305,14.329999999999927,0.6605482596650669,1432.9999999999927,4,0,0,1,0,3.8899999999998727,27.145847871597294,8.900000000000091,1.5399999999999636,1,0,3.929999999999836,0.1814840127823735,392.9999999999836,15.404285714285704,0.7897836710353231,2175.1535,2166.8902,2172.294925087312,42316.05,0.9467093455083828,2169.4,2164.02,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.0,1085.3407553681707,1395.5999999999992,,0,0,0,0.0
2024-03-25 08:00:00,2169.42,2171.04,2163.52,2165.69,36919,0,0,XAUUSD.v,H4,2,2167.28,2166.75,2167.4175,7.519999999999982,0.3472334452299259,751.9999999999982,8,1,0,0,1,3.730000000000018,49.60106382978759,1.6199999999998909,2.1700000000000728,0,0,-3.7199999999998,-0.1714751937162528,-371.99999999998,13.338571428571411,0.7726468769898959,2175.581,2167.0188,2171.665884602806,43822.45,0.842467730581015,2178.31,2163.98,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,1,0,2171.04,2163.52,0.12943105608371774,0,0,,,,,0,0,0,,0.13333333333333333,1072.9849106213221,1053.6000000000015,0.002470344324441591,0,0,1,1.5
2024-03-25 12:00:00,2165.69,2177.05,2164.35,2174.47,38507,0,0,XAUUSD.v,H4,2,2170.7,2171.9566666666665,2170.39,12.700000000000273,0.5840503662961676,1270.0000000000273,12,1,0,0,0,8.779999999999745,69.13385826771304,2.580000000000382,1.3400000000001455,1,0,8.779999999999745,0.4054135171700279,877.9999999999745,13.207857142857163,0.74578334893639,2176.459,2167.322,2171.9329432120626,44910.2,0.8574221446352945,2171.04,2163.52,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,1,0,2172.97,2171.04,1.9299999999998363,0.1519685039369917,0,0,0,,0.26666666666666666,1044.378152929189,1125.9000000000058,,0,0,1,1.5
2024-03-25 16:00:00,2174.46,2181.3,2172.97,2175.77,52108,0,0,XAUUSD.v,H4,2,2177.135,2176.6800000000003,2176.125,8.330000000000382,0.3828529669956099,833.0000000000382,16,1,1,0,0,1.3099999999999454,15.726290516205108,5.5300000000002,1.4900000000002365,1,0,1.300000000000182,0.0597846831641879,130.0000000000182,12.85357142857148,0.7126496457618403,2177.4395,2167.6742,2172.298377191866,46437.25,1.1221164043951783,2177.05,2164.35,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,1,2181.3,2172.97,0.0312935751528938,0,0,,,,,0,0,0,,0.3333333333333333,1030.603189501429,1157.0000000000073,0.0025416289405590666,0,0,1,1.9500000000000002
2024-03-25 20:00:00,2175.8,2176.62,2170.69,2171.28,18586,0,0,XAUUSD.v,H4,2,2173.655,2172.863333333333,2173.5975000000003,5.929999999999836,0.2731107917910097,592.9999999999836,20,0,1,0,0,4.519999999999982,76.22259696458865,0.819999999999709,0.5900000000001455,0,0,-4.489999999999782,-0.2063637241068616,-448.9999999999782,12.4314285714286,0.6668810240281561,2178.343,2167.8286000000003,2172.2013888878787,45764.75,0.4061204311178363,2181.3,2172.97,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.4,1033.4220860300636,1075.3000000000065,,0,0,0,0.0
2024-03-26 00:00:00,2171.55,2174.44,2170.91,2173.85,10272,1,0,XAUUSD.v,H4,2,2172.675,2173.066666666667,2172.6875,3.5300000000002,0.1623847091565747,353.00000000002,0,0,0,1,0,2.299999999999727,65.15580736542768,0.5900000000001455,0.6400000000003274,1,0,2.569999999999709,0.1183633617036772,256.9999999999709,9.703571428571488,0.630729352664856,2179.152,2167.8332,2172.3583994699857,43390.85,0.2367319377241976,2176.62,2170.69,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.4666666666666667,1064.1547621914426,973.4000000000058,,0,0,0,0.0
2024-03-26 04:00:00,2173.86,2174.28,2167.56,2172.29,24915,1,0,XAUUSD.v,H4,2,2170.92,2171.3766666666666,2171.9975000000004,6.720000000000255,0.3093509614278137,672.0000000000255,4,0,0,1,0,1.5700000000001637,23.36309523809679,0.4200000000000727,4.730000000000018,0,0,-1.5599999999999454,-0.0717620811003461,-155.99999999999454,9.792857142857232,0.6306893517552756,2178.489,2167.7898,2172.351885234749,39856.5,0.6251176094238079,2174.44,2170.91,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,1,0,2174.28,2167.56,0.18856816969295162,0,0,,,,,0,0,0,,0.5333333333333333,981.3942002660198,930.3000000000109,0.0009160839482758916,0,0,1,0.7
2024-03-26 08:00:00,2172.28,2179.24,2169.62,2178.27,28604,0,0,XAUUSD.v,H4,2,2174.43,2175.71,2174.8525,9.61999999999989,0.4416348753827528,961.9999999999892,8,1,0,0,1,5.989999999999782,62.26611226611071,0.9699999999998,2.660000000000309,1,0,5.980000000000018,0.2752855281753286,598.0000000000018,10.107142857142922,0.5909401868013651,2177.454,2167.829,2172.915515212392,39216.7,0.7293831454456903,2174.28,2167.56,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,1,0,2178.27,2174.28,3.9899999999997817,0.41476091476089677,0,0,0,,0.6,813.3837234534129,841.8000000000075,,0,0,1,1.5
2024-03-26 12:00:00,2178.27,2200.07,2178.27,2187.93,55334,0,0,XAUUSD.v,H4,2,2189.17,2188.7566666666667,2186.135,21.800000000000185,0.9963755696023266,2180.000000000018,12,1,0,0,0,9.659999999999854,44.31192660550355,12.140000000000327,0.0,1,0,9.659999999999854,0.44347119503092,965.9999999999854,10.657142857142942,0.5351311495606331,2176.6875,2168.1534,2174.345466144545,40019.0,1.382693220720158,2179.24,2169.62,0,0,1,0,2200.07,,36.55000000000018,0,1,1,-1.019467051778662,0,0,0,0.0,0,1,2200.07,2178.27,0.041317192083630175,0,0,,,,,0,0,0,,0.6666666666666666,842.5206291399096,958.6000000000104,0.005548623584849757,0,0,1,1.5
2024-03-26 16:00:00,2187.97,2192.9,2171.69,2176.81,70771,0,0,XAUUSD.v,H4,2,2182.295,2180.4666666666667,2182.3425,21.21000000000004,0.9743615657774468,2121.000000000004,16,1,1,0,0,11.159999999999854,52.61669024045184,4.930000000000291,5.119999999999891,0,0,-11.11999999999989,-0.5082429510998909,-1111.999999999989,11.192142857142926,0.4634398790803479,2175.4525000000003,2168.2978,2174.5801836545884,41213.7,1.7171717171717171,2200.07,2178.27,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.7333333333333333,866.9536259072208,1116.9000000000096,,0,0,0,0.0
2024-03-26 20:00:00,2176.82,2179.22,2174.6,2177.83,20945,0,0,XAUUSD.v,H4,2,2176.91,2177.2166666666667,2177.1175,4.619999999999891,0.2121377701657104,461.9999999999891,20,0,1,0,0,1.0099999999997635,21.861471861467265,1.389999999999873,2.2200000000002547,1,0,1.0199999999999818,0.0468575576187069,101.99999999999818,10.734285714285791,0.3084657661865808,2173.9605,2168.5998,2174.8896899731985,39486.45,0.5304351239475821,2192.9,2171.69,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.8,884.4306583750241,1019.8000000000093,,0,0,0,0.0
2024-03-27 00:00:00,2177.66,2180.18,2176.62,2177.4,9154,0,0,XAUUSD.v,H4,2,2178.4,2178.066666666666,2177.965,3.559999999999945,0.1634977496096236,355.99999999999454,0,0,0,1,0,0.2599999999997635,7.303370786510323,2.519999999999982,0.7800000000002001,0,1,-0.4299999999998363,-0.0197444244959377,-42.99999999998363,9.669285714285772,0.3041640503507652,2173.8355,2168.9742,2175.1287671186083,34724.8,0.26361562917569,2179.22,2174.6,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.8666666666666667,565.3298897197366,980.2000000000089,,0,0,0,0.0
2024-03-27 04:00:00,2177.42,2181.69,2172.94,2178.38,24712,0,0,XAUUSD.v,H4,2,2177.315,2177.67,2177.6075,8.75,0.4016746389518816,875.0,4,0,0,1,0,0.9600000000000364,10.971428571428987,3.309999999999945,4.480000000000018,1,0,0.9800000000000182,0.0450078074768045,98.00000000000182,9.571428571428635,0.2982023899096406,2173.7,2169.307,2175.4384083454074,34476.1,0.7167864114560522,2180.18,2176.62,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.9333333333333333,555.655620345061,940.7000000000062,,0,0,0,0.0
2024-03-27 08:00:00,2178.44,2182.68,2175.69,2177.37,24865,1,0,XAUUSD.v,H4,2,2179.185,2178.58,2178.545,6.989999999999782,0.3210294988908537,698.9999999999782,8,1,0,0,1,1.0700000000001637,15.30758226037478,4.239999999999782,1.6799999999998363,0,0,-1.0100000000002185,-0.046364729753312,-101.00000000002184,9.686428571428612,0.275788900664269,2173.3215,2169.6,2175.622369455368,35265.9,0.7050720384280565,2181.69,2172.94,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,1,0,2182.68,2175.69,0.5520735975956248,0,0,,,,,0,0,0,,1.0,548.4462527041891,927.3000000000002,0.0024387219443640475,0,0,1,1.5
2024-03-27 12:00:00,2177.27,2197.57,2176.55,2186.12,55220,0,0,XAUUSD.v,H4,2,2187.0600000000004,2186.746666666667,2184.3775,21.019999999999985,0.9615208680218827,2101.999999999998,12,1,0,0,0,8.849999999999909,42.10275927687877,11.450000000000273,0.7199999999997999,1,0,8.75,0.4018609607002954,875.0,10.16428571428576,0.3055721275824678,2173.9485,2170.0332,2176.622143792952,36146.45,1.5276742252697015,2182.68,2175.69,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,1,0,2183.51,2182.68,0.830000000000382,0.039486203615622384,0,0,0,,1.0,592.9008859213483,1078.2000000000016,,0,0,1,1.5
2024-03-27 16:00:00,2186.11,2195.25,2183.51,2192.4,58705,0,0,XAUUSD.v,H4,2,2189.38,2190.3866666666668,2189.3175,11.739999999999782,0.5354862251413876,1173.9999999999782,16,1,1,0,0,6.289999999999964,53.57751277683204,2.849999999999909,2.599999999999909,1,0,6.2800000000002,0.2872669386859039,628.00000000002,10.465714285714316,0.3517343634571978,2175.174,2170.5008,2178.124796765052,36907.35,1.5906045814722545,2197.57,2176.55,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,589.353908061507,1160.2999999999975,,0,0,0,0.0
2024-03-27 20:00:00,2192.39,2195.21,2189.03,2194.73,22003,0,0,XAUUSD.v,H4,2,2192.12,2192.99,2192.84,6.179999999999836,0.2815836116515396,617.9999999999836,20,0,1,0,0,2.340000000000145,37.86407766990627,0.4800000000000182,3.3599999999996726,1,0,2.3299999999999272,0.1062762269658845,232.99999999999272,10.0,0.404720632838021,2176.183,2171.1592,2179.70624469219,35638.65,0.6173915117435705,2195.25,2183.51,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,597.7070572745425,1154.8999999999933,,0,0,0,0.0
2024-03-28 00:00:00,2192.98,2193.89,2187.34,2189.13,13190,0,0,XAUUSD.v,H4,2,2190.615,2190.12,2190.835,6.549999999999727,0.2992056204976281,654.9999999999727,0,0,0,1,0,3.849999999999909,58.77862595419954,0.9099999999998544,1.7899999999999636,0,0,-5.599999999999909,-0.2551566707522101,-559.9999999999909,9.872857142857097,0.3974324005709413,2177.5075,2171.766,2180.603745197696,32658.6,0.4038752426619635,2195.21,2189.03,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,1,0,2193.89,2187.34,0.07748793239407048,0,0,,,,,0,0,0,,1.0,572.1589768035146,1124.1999999999916,0.0021743797764407612,0,0,1,0.7
2024-03-28 04:00:00,2189.15,2196.91,2187.54,2195.59,25562,0,0,XAUUSD.v,H4,2,2192.225,2193.346666666667,2192.2975,9.36999999999989,0.4267645598677298,936.9999999999892,4,0,0,1,0,6.440000000000055,68.7299893276428,1.319999999999709,1.610000000000127,1,0,6.460000000000036,0.2950943982312548,646.0000000000036,10.118571428571386,0.4160515840745268,2179.01,2172.5556,2182.03100755982,32325.65,0.7907652282320695,2193.89,2187.34,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.9333333333333333,572.2046813583613,999.8999999999887,,0,0,0,0.0
2024-03-28 08:00:00,2195.59,2200.63,2190.83,2194.75,34061,0,0,XAUUSD.v,H4,2,2195.73,2195.403333333333,2195.45,9.800000000000182,0.446520104795543,980.0000000000182,8,1,0,0,1,0.8400000000001455,8.571428571429896,5.039999999999964,3.9200000000000728,0,1,-0.8400000000001455,-0.0382585091023401,-84.00000000001455,10.566428571428528,0.4186710178601114,2180.4735,2173.3190000000004,2183.2423401731703,33224.7,1.025171032394574,2196.91,2187.54,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,1,0,2200.63,2190.83,2.253900019539855,0,0,,,,,0,0,0,,0.8666666666666667,562.7225431118954,885.7999999999902,0.0026791206287732584,0,0,1,1.5
2024-03-28 12:00:00,2194.75,2216.93,2192.44,2215.64,66144,0,0,XAUUSD.v,H4,2,2204.685,2208.3366666666666,2204.94,24.48999999999978,1.105323969597939,2448.999999999978,12,1,0,0,0,20.889999999999876,85.30012249897942,1.2899999999999636,2.309999999999945,1,0,20.889999999999876,0.9518168356304813,2088.9999999999877,11.835714285714207,0.534975778839974,2182.785,2174.6852000000003,2186.327831585249,34528.85,1.915615492551881,2200.63,2190.83,0,0,0,0,,,0.0,0,0,0,0.0,0,1,1,1.105323969597939,0,0,,,0.0,1,0,2202.23,2200.63,1.599999999999909,0.06533278889342276,0,0,0,,0.8,643.7649354424824,1084.499999999989,,0,0,2,3.0
2024-03-28 16:00:00,2215.63,2225.55,2202.23,2220.39,87981,0,0,XAUUSD.v,H4,2,2213.8900000000003,2216.056666666667,2215.95,23.320000000000164,1.050265944271059,2332.0000000000164,16,1,1,0,0,4.759999999999764,20.411663807889067,5.160000000000309,13.400000000000093,1,0,4.75,0.2143850083948573,475.0,12.814285714285656,0.6265930196362601,2185.52,2176.0226,2189.5718476247494,37081.95,2.372609854659747,2216.93,2192.44,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,1,3,0.0010527594444670048,0.7333333333333333,699.5238436927932,1282.0999999999913,,0,0,1,1.9500000000000002
2024-03-28 20:00:00,2220.43,2236.19,2216.69,2232.6,32151,0,0,XAUUSD.v,H4,2,2226.44,2228.4933333333333,2226.4775,19.5,0.8734211233539372,1950.0,20,0,1,0,0,12.170000000000073,62.41025641025678,3.590000000000145,3.7399999999997817,1,0,12.210000000000036,0.5499033953494603,1221.0000000000036,12.64999999999993,0.7766455073835551,2188.4265,2177.493,2193.6697668985826,36764.15,0.8745204227487919,2225.55,2202.23,0,0,0,0,,,0.0,0,0,0,0.0,0,1,1,0.8734211233539372,0,0,,,0.0,1,0,2234.86,2225.55,9.309999999999945,0.47743589743589465,0,0,0,,0.6666666666666666,722.7671442012595,1389.5999999999913,,0,0,2,2.6
2024-04-01 00:00:00,2239.55,2256.24,2234.86,2249.9,26342,45,0,XAUUSD.v,H4,2,2245.55,2247.0,2245.1375,21.37999999999965,0.9502644561980378,2137.999999999965,0,0,0,1,0,10.349999999999907,48.4097287184288,6.339999999999691,4.690000000000055,1,0,17.300000000000182,0.7748813043088942,1730.0000000000182,12.662142857142758,0.9835628143812551,2192.133,2179.293,2199.025027193956,35475.85,0.7425333008229542,2236.19,2216.69,0,0,0,0,,,0.0,0,0,0,0.0,0,1,1,0.9502644561980378,0,0,,,0.0,1,0,2249.9,2236.19,13.710000000000036,0.6412535079513686,0,0,0,,0.6,749.6110149165439,1533.49999999999,,0,0,2,1.4
2024-04-01 04:00:00,2249.9,2265.53,2249.9,2260.2,34737,45,0,XAUUSD.v,H4,2,2257.715,2258.543333333333,2256.3825,15.63000000000011,0.6915317228563892,1563.000000000011,4,0,0,1,0,10.299999999999727,65.89891234804642,5.330000000000382,0.0,1,0,10.299999999999727,0.457798124361064,1029.9999999999727,13.448571428571343,1.174016432953671,2196.579,2181.2948,2204.8512150802458,36283.4,0.9573799588792672,2256.24,2234.86,0,0,0,0,,,0.0,0,0,0,0.0,0,1,1,0.6915317228563892,0,1,2265.53,2249.9,0.5320236454953666,0,0,,,,,0,0,0,,0.5333333333333333,737.4820533052778,1479.5999999999913,0.0023581983895232203,0,0,2,1.4
2024-04-01 08:00:00,2260.17,2263.22,2255.65,2257.15,21757,45,0,XAUUSD.v,H4,2,2259.435,2258.6733333333336,2259.0475,7.569999999999709,0.3353786855104759,756.9999999999709,8,1,0,0,1,3.019999999999982,39.89431968296034,3.049999999999727,1.5,0,0,-3.049999999999727,-0.134943810282262,-304.9999999999727,13.7349999999999,1.295357929799936,2200.744,2183.226,2209.83205173927,36857.65,0.5902980792318555,2265.53,2249.9,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.4666666666666667,716.0066083199922,1437.8999999999905,,0,0,0,0.0
2024-04-01 12:00:00,2257.15,2258.2,2243.47,2252.41,53848,45,0,XAUUSD.v,H4,2,2250.835,2251.36,2252.8075,14.730000000000018,0.6539661962076184,1473.0000000000018,12,1,0,0,0,4.7400000000002365,32.179226069248,1.0499999999997272,8.940000000000055,0,0,-4.7400000000002365,-0.2099993354451546,-474.0000000000237,14.162142857142758,1.3559025775822595,2204.75,2185.07,2213.887094430768,38304.3,1.4057951718214403,2263.22,2255.65,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.4,701.335213417203,1523.3999999999924,,0,0,0,0.0
2024-04-01 16:00:00,2252.41,2257.71,2228.36,2237.93,126899,45,0,XAUUSD.v,H4,2,2243.035,2241.333333333333,2244.1025,29.34999999999991,1.3114798049983651,2934.999999999991,16,1,1,0,0,14.480000000000018,49.33560477001725,5.300000000000182,9.569999999999707,0,0,-14.480000000000018,-0.642866973597167,-1448.0000000000018,15.759285714285625,1.3628840026839526,2207.733,2186.7668,2216.1768949611705,43219.05,2.9361820771164564,2258.2,2243.47,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.3333333333333333,779.8585971693543,1751.3999999999942,,0,0,0,0.0
2024-04-01 20:00:00,2237.94,2250.13,2234.61,2249.42,29090,45,0,XAUUSD.v,H4,2,2242.37,2244.72,2243.025,15.519999999999982,0.6899556330076189,1551.9999999999982,20,0,1,0,0,11.480000000000018,73.96907216494866,0.7100000000000364,3.3299999999999272,1,0,11.490000000000236,0.5134208844780774,1149.0000000000236,15.366428571428482,1.4059997126211567,2210.8075,2188.617,2219.342904964869,41906.85,0.6941585922110586,2257.71,2228.36,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.26666666666666666,760.8122667670139,1812.8999999999949,,0,0,0,0.0
2024-04-02 00:00:00,2251.07,2255.71,2247.72,2250.23,19839,45,0,XAUUSD.v,H4,2,2251.715,2251.22,2251.1825,7.9900000000002365,0.3550748145745206,799.0000000000236,0,0,0,1,0,0.8400000000001455,10.51314142678499,4.639999999999873,2.5100000000002183,0,0,0.8099999999999454,0.0360092823928015,80.99999999999454,15.098571428571372,1.408583605297289,2214.4785,2190.532,2222.2845330634527,39360.25,0.5040364326954224,2250.13,2234.61,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,1,0,2255.71,2247.72,0.196390493458815,0,0,,,,,0,0,0,,0.13333333333333333,752.8461155403617,1794.7999999999956,0.0024353066131017798,0,0,1,0.7
2024-04-02 04:00:00,2250.22,2259.67,2246.56,2256.51,37059,45,0,XAUUSD.v,H4,2,2253.115,2254.2466666666664,2253.24,13.110000000000127,0.5809856814284061,1311.0000000000127,4,0,0,1,0,6.290000000000418,47.97864225782119,3.1599999999998545,3.6599999999998554,1,0,6.2800000000002,0.2790825826693321,628.00000000002,15.593571428571392,1.4104146787742209,2218.4125,2192.5102,2225.544101343124,40165.95,0.9226471675635708,2255.71,2247.72,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.0,724.1029204979667,1680.9999999999993,,0,0,0,0.0
2024-04-02 08:00:00,2256.5,2262.66,2252.1,2260.95,47211,45,0,XAUUSD.v,H4,2,2257.38,2258.57,2258.0525,10.559999999999944,0.4670603065083238,1055.9999999999943,8,1,0,0,1,4.449999999999818,42.14015151515001,1.7100000000000364,4.400000000000091,1,0,4.4399999999996,0.1967640294082251,443.99999999996,15.87999999999998,1.3993522970476555,2222.59,2194.5864,2228.916091691398,42068.8,1.1222331038679496,2259.67,2246.56,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.13333333333333333,687.8733722973947,1553.399999999997,,0,0,0,0.0
