time,Open,High,Low,Close,Volume,Hour,Day_of_week,Day_of_month,Month,Year,Is_asian_hours,Is_european_hours,Is_us_hours,Is_monday,Is_friday,Is_weekend
2014-09-19 00:00:00,1224.6,1228.59,1213.79,1215.82,75483,0,4,19,9,2014,1,0,0,0,1,0
2014-09-22 00:00:00,1214.69,1220.43,1208.27,1214.82,59133,0,0,22,9,2014,1,0,0,1,0,0
2014-09-23 00:00:00,1214.62,1235.64,1214.23,1223.23,64900,0,1,23,9,2014,1,0,0,0,0,0
2014-09-24 00:00:00,1223.14,1226.1,1215.69,1216.9,60001,0,2,24,9,2014,1,0,0,0,0,0
2014-09-25 00:00:00,1216.85,1224.51,1206.88,1221.26,69750,0,3,25,9,2014,1,0,0,0,0,0
2014-09-26 00:00:00,1221.22,1231.31,1212.29,1218.1,54459,0,4,26,9,2014,1,0,0,0,1,0
2014-09-29 00:00:00,1218.67,1223.32,1214.91,1215.84,48607,0,0,29,9,2014,1,0,0,1,0,0
2014-09-30 00:00:00,1215.32,1220.18,1204.45,1208.07,73053,0,1,30,9,2014,1,0,0,0,0,0
2014-10-01 00:00:00,1208.07,1219.47,1204.65,1213.63,68439,0,2,1,10,2014,1,0,0,0,0,0
2014-10-02 00:00:00,1213.01,1222.39,1208.67,1214.4,79275,0,3,2,10,2014,1,0,0,0,0,0
2014-10-03 00:00:00,1214.16,1215.34,1190.02,1191.55,74304,0,4,3,10,2014,1,0,0,0,1,0
2014-10-06 00:00:00,1191.28,1209.08,1182.95,1206.83,68899,0,0,6,10,2014,1,0,0,1,0,0
2014-10-07 00:00:00,1206.87,1213.46,1202.94,1208.79,70042,0,1,7,10,2014,1,0,0,0,0,0
2014-10-08 00:00:00,1208.37,1224.15,1204.88,1220.86,84892,0,2,8,10,2014,1,0,0,0,0,0
2014-10-09 00:00:00,1220.61,1233.34,1219.04,1224.06,81876,0,3,9,10,2014,1,0,0,0,0,0
2014-10-10 00:00:00,1224.11,1225.47,1217.37,1223.02,66431,0,4,10,10,2014,1,0,0,0,1,0
2014-10-13 00:00:00,1223.31,1237.78,1223.24,1235.72,58993,0,0,13,10,2014,1,0,0,1,0,0
2014-10-14 00:00:00,1236.45,1238.21,1230.96,1232.33,62054,0,1,14,10,2014,1,0,0,0,0,0
2014-10-15 00:00:00,1232.23,1249.81,1221.83,1241.8,117760,0,2,15,10,2014,1,0,0,0,0,0
2014-10-16 00:00:00,1240.8,1245.26,1235.41,1238.85,100674,0,3,16,10,2014,1,0,0,0,0,0
2014-10-17 00:00:00,1238.89,1241.73,1231.71,1238.29,59240,0,4,17,10,2014,1,0,0,0,1,0
2014-10-20 00:00:00,1238.68,1248.74,1234.55,1246.72,46050,0,0,20,10,2014,1,0,0,1,0,0
2014-10-21 00:00:00,1246.69,1255.22,1245.32,1248.78,58969,0,1,21,10,2014,1,0,0,0,0,0
2014-10-22 00:00:00,1248.63,1249.79,1240.47,1241.29,47024,0,2,22,10,2014,1,0,0,0,0,0
2014-10-23 00:00:00,1240.85,1244.63,1226.29,1231.6,52759,0,3,23,10,2014,1,0,0,0,0,0
2014-10-24 00:00:00,1232.03,1234.39,1228.72,1230.86,38343,0,4,24,10,2014,1,0,0,0,1,0
2014-10-27 00:00:00,1230.45,1231.98,1225.45,1226.29,33167,0,0,27,10,2014,1,0,0,1,0,0
2014-10-28 00:00:00,1225.45,1235.69,1222.48,1228.38,47474,0,1,28,10,2014,1,0,0,0,0,0
2014-10-29 00:00:00,1228.2,1230.59,1208.35,1212.0,47200,0,2,29,10,2014,1,0,0,0,0,0
2014-10-30 00:00:00,1211.92,1216.64,1195.93,1198.65,72498,0,3,30,10,2014,1,0,0,0,0,0
2014-10-31 00:00:00,1198.66,1202.79,1159.27,1173.13,104179,0,4,31,10,2014,1,0,0,0,1,0
2014-11-03 00:00:00,1169.9,1173.91,1161.69,1165.38,47550,0,0,3,11,2014,1,0,0,1,0,0
2014-11-04 00:00:00,1165.37,1174.94,1163.9,1168.28,51636,0,1,4,11,2014,1,0,0,0,0,0
2014-11-05 00:00:00,1168.19,1169.72,1137.81,1140.65,85359,0,2,5,11,2014,1,0,0,0,0,0
2014-11-06 00:00:00,1140.33,1149.61,1138.11,1141.71,67607,0,3,6,11,2014,1,0,0,0,0,0
2014-11-07 00:00:00,1141.71,1178.73,1131.72,1177.47,96605,0,4,7,11,2014,1,0,0,0,1,0
2014-11-10 00:00:00,1176.71,1177.21,1147.32,1151.58,63776,0,0,10,11,2014,1,0,0,1,0,0
2014-11-11 00:00:00,1150.96,1173.2,1146.14,1164.12,68548,0,1,11,11,2014,1,0,0,0,0,0
2014-11-12 00:00:00,1163.64,1170.15,1157.32,1162.5,60478,0,2,12,11,2014,1,0,0,0,0,0
2014-11-13 00:00:00,1162.39,1168.09,1153.95,1162.27,69008,0,3,13,11,2014,1,0,0,0,0,0
2014-11-14 00:00:00,1162.17,1193.57,1146.86,1188.51,97135,0,4,14,11,2014,1,0,0,0,1,0
2014-11-17 00:00:00,1186.22,1194.24,1181.47,1186.42,79187,0,0,17,11,2014,1,0,0,1,0,0
2014-11-18 00:00:00,1186.88,1204.67,1183.4,1196.68,65348,0,1,18,11,2014,1,0,0,0,0,0
2014-11-19 00:00:00,1196.57,1202.23,1175.11,1182.81,98269,0,2,19,11,2014,1,0,0,0,0,0
2014-11-20 00:00:00,1182.16,1197.12,1176.79,1193.63,82371,0,3,20,11,2014,1,0,0,0,0,0
2014-11-21 00:00:00,1193.72,1207.78,1186.73,1201.33,82160,0,4,21,11,2014,1,0,0,0,1,0
2014-11-24 00:00:00,1201.07,1204.25,1192.81,1196.91,50306,0,0,24,11,2014,1,0,0,1,0,0
2014-11-25 00:00:00,1197.36,1202.93,1190.42,1200.89,64119,0,1,25,11,2014,1,0,0,0,0,0
2014-11-26 00:00:00,1200.6,1201.77,1194.87,1197.77,42785,0,2,26,11,2014,1,0,0,0,0,0
2014-11-27 00:00:00,1198.0,1199.63,1185.64,1191.47,45923,0,3,27,11,2014,1,0,0,0,0,0
2014-11-28 00:00:00,1192.07,1192.52,1165.22,1166.9,65939,0,4,28,11,2014,1,0,0,0,1,0
2014-12-01 00:00:00,1159.08,1221.25,1142.77,1211.97,138667,0,0,1,12,2014,1,0,0,1,0,0
2014-12-02 00:00:00,1210.12,1212.82,1191.95,1197.95,83534,0,1,2,12,2014,1,0,0,0,0,0
2014-12-03 00:00:00,1197.57,1215.13,1194.48,1209.45,67865,0,2,3,12,2014,1,0,0,0,0,0
2014-12-04 00:00:00,1209.27,1213.39,1201.29,1204.88,69526,0,3,4,12,2014,1,0,0,0,0,0
2014-12-05 00:00:00,1205.06,1207.6,1186.23,1192.28,68004,0,4,5,12,2014,1,0,0,0,1,0
2014-12-08 00:00:00,1190.84,1208.96,1187.11,1203.25,50466,0,0,8,12,2014,1,0,0,1,0,0
2014-12-09 00:00:00,1202.74,1238.23,1199.39,1230.95,93613,0,1,9,12,2014,1,0,0,0,0,0
2014-12-10 00:00:00,1230.64,1238.23,1224.55,1226.03,89864,0,2,10,12,2014,1,0,0,0,0,0
2014-12-11 00:00:00,1225.53,1232.72,1215.94,1227.62,84202,0,3,11,12,2014,1,0,0,0,0,0
2014-12-12 00:00:00,1227.03,1228.11,1214.42,1222.45,83575,0,4,12,12,2014,1,0,0,0,1,0
2014-12-15 00:00:00,1224.17,1224.17,1190.63,1193.14,88523,0,0,15,12,2014,1,0,0,1,0,0
2014-12-16 00:00:00,1193.01,1223.45,1187.51,1197.14,114250,0,1,16,12,2014,1,0,0,0,0,0
2014-12-17 00:00:00,1196.65,1202.93,1183.63,1189.53,95708,0,2,17,12,2014,1,0,0,0,0,0
2014-12-18 00:00:00,1188.98,1213.79,1187.22,1198.17,74550,0,3,18,12,2014,1,0,0,0,0,0
2014-12-19 00:00:00,1198.33,1201.3,1193.66,1195.85,44888,0,4,19,12,2014,1,0,0,0,1,0
2014-12-22 00:00:00,1195.34,1203.35,1170.72,1176.33,51655,0,0,22,12,2014,1,0,0,1,0,0
2014-12-23 00:00:00,1176.59,1184.95,1172.63,1176.31,45205,0,1,23,12,2014,1,0,0,0,0,0
2014-12-24 00:00:00,1176.51,1181.13,1172.89,1173.47,21345,0,2,24,12,2014,1,0,0,0,0,0
2014-12-26 00:00:00,1173.02,1199.19,1172.82,1195.68,31750,0,4,26,12,2014,1,0,0,0,1,0
2014-12-29 00:00:00,1194.1,1197.5,1178.85,1183.1,42737,0,0,29,12,2014,1,0,0,1,0,0
2014-12-30 00:00:00,1182.56,1210.66,1180.72,1200.15,61099,0,1,30,12,2014,1,0,0,0,0,0
2014-12-31 00:00:00,1200.14,1203.77,1179.63,1183.76,39970,0,2,31,12,2014,1,0,0,0,0,0
2015-01-02 00:00:00,1183.91,1194.97,1167.42,1188.39,57639,0,4,2,1,2015,1,0,0,0,1,0
2015-01-05 00:00:00,1187.54,1207.45,1178.04,1204.61,67044,0,0,5,1,2015,1,0,0,1,0,0
2015-01-06 00:00:00,1203.81,1223.18,1201.67,1218.4,70976,0,1,6,1,2015,1,0,0,0,0,0
2015-01-07 00:00:00,1217.9,1218.8,1209.02,1211.02,59933,0,2,7,1,2015,1,0,0,0,0,0
2015-01-08 00:00:00,1210.75,1216.7,1204.42,1208.69,47631,0,3,8,1,2015,1,0,0,0,0,0
2015-01-09 00:00:00,1208.66,1224.0,1206.82,1222.61,62917,0,4,9,1,2015,1,0,0,0,1,0
2015-01-12 00:00:00,1223.71,1235.87,1217.6,1233.69,57427,0,0,12,1,2015,1,0,0,1,0,0
2015-01-13 00:00:00,1232.77,1244.14,1227.22,1230.54,80624,0,1,13,1,2015,1,0,0,0,0,0
2015-01-14 00:00:00,1230.44,1244.29,1225.01,1228.69,105171,0,2,14,1,2015,1,0,0,0,0,0
2015-01-15 00:00:00,1228.63,1266.75,1226.04,1262.72,125632,0,3,15,1,2015,1,0,0,0,0,0
2015-01-16 00:00:00,1262.16,1282.14,1254.99,1279.87,100647,0,4,16,1,2015,1,0,0,0,1,0
2015-01-19 00:00:00,1280.11,1281.58,1272.02,1275.27,42848,0,0,19,1,2015,1,0,0,1,0,0
2015-01-20 00:00:00,1274.97,1297.23,1273.22,1294.69,104953,0,1,20,1,2015,1,0,0,0,0,0
2015-01-21 00:00:00,1293.64,1305.34,1284.59,1292.96,109727,0,2,21,1,2015,1,0,0,0,0,0
2015-01-22 00:00:00,1291.52,1307.64,1279.54,1301.82,102386,0,3,22,1,2015,1,0,0,0,0,0
2015-01-23 00:00:00,1301.49,1302.6,1284.32,1294.06,81536,0,4,23,1,2015,1,0,0,0,1,0
2015-01-26 00:00:00,1294.06,1299.12,1275.84,1281.33,85723,0,0,26,1,2015,1,0,0,1,0,0
2015-01-27 00:00:00,1281.34,1297.55,1272.26,1292.22,81910,0,1,27,1,2015,1,0,0,0,0,0
2015-01-28 00:00:00,1291.91,1293.77,1279.67,1284.54,69923,0,2,28,1,2015,1,0,0,0,0,0
2015-01-29 00:00:00,1283.21,1285.92,1251.96,1257.16,99537,0,3,29,1,2015,1,0,0,0,0,0
2015-01-30 00:00:00,1257.03,1284.76,1256.42,1283.33,82008,0,4,30,1,2015,1,0,0,0,1,0
2015-02-02 00:00:00,1282.1,1283.4,1266.41,1273.99,78714,0,0,2,2,2015,1,0,0,1,0,0
2015-02-03 00:00:00,1273.45,1285.76,1255.48,1260.31,84037,0,1,3,2,2015,1,0,0,0,0,0
2015-02-04 00:00:00,1260.34,1272.52,1256.67,1269.39,81582,0,2,4,2,2015,1,0,0,0,0,0
2015-02-05 00:00:00,1268.51,1274.05,1256.35,1264.64,76837,0,3,5,2,2015,1,0,0,0,0,0
2015-02-06 00:00:00,1264.5,1268.74,1228.29,1233.65,86849,0,4,6,2,2015,1,0,0,0,1,0
2015-02-09 00:00:00,1235.94,1243.64,1234.3,1239.14,53069,0,0,9,2,2015,1,0,0,1,0,0
2015-02-10 00:00:00,1238.73,1245.85,1230.98,1233.38,60960,0,1,10,2,2015,1,0,0,0,0,0
2015-02-11 00:00:00,1233.13,1238.73,1216.54,1218.61,56746,0,2,11,2,2015,1,0,0,0,0,0
2015-02-12 00:00:00,1218.08,1232.94,1216.37,1221.66,63965,0,3,12,2,2015,1,0,0,0,0,0
2015-02-13 00:00:00,1221.9,1235.0,1220.17,1229.31,57483,0,4,13,2,2015,1,0,0,0,1,0
2015-02-16 00:00:00,1228.56,1236.77,1227.98,1229.28,32178,0,0,16,2,2015,1,0,0,1,0,0
2015-02-17 00:00:00,1229.13,1233.93,1203.8,1209.48,62704,0,1,17,2,2015,1,0,0,0,0,0
2015-02-18 00:00:00,1209.22,1213.55,1197.6,1212.57,60191,0,2,18,2,2015,1,0,0,0,0,0
2015-02-19 00:00:00,1212.4,1222.95,1205.43,1206.73,65190,0,3,19,2,2015,1,0,0,0,0,0
2015-02-20 00:00:00,1207.06,1215.36,1198.21,1201.97,57192,0,4,20,2,2015,1,0,0,0,1,0
2015-02-23 00:00:00,1202.17,1210.4,1190.87,1201.5,51871,0,0,23,2,2015,1,0,0,1,0,0
2015-02-24 00:00:00,1201.35,1204.56,1190.66,1200.25,55938,0,1,24,2,2015,1,0,0,0,0,0
2015-02-25 00:00:00,1200.18,1211.94,1199.18,1204.72,54473,0,2,25,2,2015,1,0,0,0,0,0
2015-02-26 00:00:00,1204.3,1220.01,1201.59,1209.34,65316,0,3,26,2,2015,1,0,0,0,0,0
2015-02-27 00:00:00,1208.88,1219.44,1204.46,1213.11,67143,0,4,27,2,2015,1,0,0,0,1,0
2015-03-02 00:00:00,1213.56,1223.26,1204.68,1207.05,69520,0,0,2,3,2015,1,0,0,1,0,0
2015-03-03 00:00:00,1206.49,1214.8,1195.42,1203.61,70620,0,1,3,3,2015,1,0,0,0,0,0
2015-03-04 00:00:00,1203.5,1209.01,1198.26,1200.19,60323,0,2,4,3,2015,1,0,0,0,0,0
2015-03-05 00:00:00,1199.53,1209.5,1196.55,1198.46,57645,0,3,5,3,2015,1,0,0,0,0,0
2015-03-06 00:00:00,1197.62,1200.72,1163.8,1167.66,85124,0,4,6,3,2015,1,0,0,0,1,0
2015-03-09 00:00:00,1169.45,1175.35,1165.85,1167.02,47391,0,0,9,3,2015,1,0,0,1,0,0
2015-03-10 00:00:00,1167.02,1170.52,1155.28,1161.77,72673,0,1,10,3,2015,1,0,0,0,0,0
2015-03-11 00:00:00,1161.57,1165.26,1147.58,1154.98,61932,0,2,11,3,2015,1,0,0,0,0,0
2015-03-12 00:00:00,1154.74,1166.59,1148.67,1153.44,68235,0,3,12,3,2015,1,0,0,0,0,0
2015-03-13 00:00:00,1153.0,1161.8,1151.39,1157.49,51033,0,4,13,3,2015,1,0,0,0,1,0
2015-03-16 00:00:00,1158.32,1164.11,1150.4,1154.66,51052,0,0,16,3,2015,1,0,0,1,0,0
2015-03-17 00:00:00,1153.94,1159.87,1142.8,1149.51,63588,0,1,17,3,2015,1,0,0,0,0,0
2015-03-18 00:00:00,1149.04,1175.6,1145.97,1167.76,79174,0,2,18,3,2015,1,0,0,0,0,0
2015-03-19 00:00:00,1166.19,1177.84,1159.59,1170.78,82760,0,3,19,3,2015,1,0,0,0,0,0
2015-03-20 00:00:00,1170.76,1188.0,1168.77,1182.35,71216,0,4,20,3,2015,1,0,0,0,1,0
2015-03-23 00:00:00,1183.51,1191.68,1179.36,1189.52,66243,0,0,23,3,2015,1,0,0,1,0,0
2015-03-24 00:00:00,1189.17,1195.04,1185.48,1193.18,62478,0,1,24,3,2015,1,0,0,0,0,0
2015-03-25 00:00:00,1192.73,1199.72,1186.61,1195.24,52746,0,2,25,3,2015,1,0,0,0,0,0
2015-03-26 00:00:00,1194.82,1219.74,1194.52,1204.76,71511,0,3,26,3,2015,1,0,0,0,0,0
2015-03-27 00:00:00,1204.23,1206.2,1192.6,1198.68,57927,0,4,27,3,2015,1,0,0,0,1,0
2015-03-30 00:00:00,1198.42,1199.4,1182.41,1186.16,50444,0,0,30,3,2015,1,0,0,1,0,0
2015-03-31 00:00:00,1185.9,1190.75,1178.46,1183.57,56231,0,1,31,3,2015,1,0,0,0,0,0
2015-04-01 00:00:00,1182.83,1208.64,1180.89,1203.94,59900,0,2,1,4,2015,1,0,0,0,0,0
2015-04-02 00:00:00,1203.5,1207.35,1195.02,1202.74,54103,0,3,2,4,2015,1,0,0,0,0,0
2015-04-06 00:00:00,1215.01,1224.26,1213.8,1214.9,51913,0,0,6,4,2015,1,0,0,1,0,0
2015-04-07 00:00:00,1214.01,1215.8,1207.5,1209.08,43987,0,1,7,4,2015,1,0,0,0,0,0
2015-04-08 00:00:00,1208.78,1212.38,1197.46,1202.42,59135,0,2,8,4,2015,1,0,0,0,0,0
2015-04-09 00:00:00,1202.24,1203.41,1192.63,1194.67,49188,0,3,9,4,2015,1,0,0,0,0,0
2015-04-10 00:00:00,1194.36,1210.74,1193.31,1207.36,47934,0,4,10,4,2015,1,0,0,0,1,0
2015-04-13 00:00:00,1206.94,1209.54,1196.45,1198.74,45737,0,0,13,4,2015,1,0,0,1,0,0
2015-04-14 00:00:00,1198.56,1201.53,1184.0,1192.73,63785,0,1,14,4,2015,1,0,0,0,0,0
2015-04-15 00:00:00,1192.13,1204.65,1188.92,1202.55,55917,0,2,15,4,2015,1,0,0,0,0,0
2015-04-16 00:00:00,1202.33,1209.21,1194.77,1198.4,64983,0,3,16,4,2015,1,0,0,0,0,0
2015-04-17 00:00:00,1198.16,1207.81,1197.44,1204.03,52124,0,4,17,4,2015,1,0,0,0,1,0
2015-04-20 00:00:00,1204.73,1209.23,1191.42,1195.75,57219,0,0,20,4,2015,1,0,0,1,0,0
2015-04-21 00:00:00,1195.36,1204.34,1193.12,1202.46,42427,0,1,21,4,2015,1,0,0,0,0,0
2015-04-22 00:00:00,1202.13,1204.83,1185.75,1186.97,51790,0,2,22,4,2015,1,0,0,0,0,0
2015-04-23 00:00:00,1187.06,1198.12,1184.37,1193.95,50889,0,3,23,4,2015,1,0,0,0,0,0
2015-04-24 00:00:00,1193.15,1196.0,1175.23,1179.43,53125,0,4,24,4,2015,1,0,0,0,1,0
2015-04-27 00:00:00,1179.5,1207.25,1178.66,1202.08,60052,0,0,27,4,2015,1,0,0,1,0,0
2015-04-28 00:00:00,1201.7,1215.09,1199.27,1212.44,56693,0,1,28,4,2015,1,0,0,0,0,0
2015-04-29 00:00:00,1211.66,1214.06,1201.37,1204.78,64300,0,2,29,4,2015,1,0,0,0,0,0
2015-04-30 00:00:00,1204.62,1207.24,1177.14,1184.28,72965,0,3,30,4,2015,1,0,0,0,0,0
2015-05-01 00:00:00,1183.94,1185.23,1169.76,1178.25,46936,0,4,1,5,2015,1,0,0,0,1,0
2015-05-04 00:00:00,1177.3,1192.89,1177.3,1188.27,51482,0,0,4,5,2015,1,0,0,1,0,0
2015-05-05 00:00:00,1187.88,1199.95,1185.76,1193.11,50181,0,1,5,5,2015,1,0,0,0,0,0
2015-05-06 00:00:00,1193.05,1197.7,1188.34,1192.16,59812,0,2,6,5,2015,1,0,0,0,0,0
2015-05-07 00:00:00,1191.68,1192.83,1178.86,1184.41,57679,0,3,7,5,2015,1,0,0,0,0,0
2015-05-08 00:00:00,1184.06,1193.64,1181.66,1188.39,58282,0,4,8,5,2015,1,0,0,0,1,0
2015-05-11 00:00:00,1189.25,1191.77,1178.96,1183.96,44556,0,0,11,5,2015,1,0,0,1,0,0
2015-05-12 00:00:00,1183.69,1197.2,1180.77,1193.93,57496,0,1,12,5,2015,1,0,0,0,0,0
2015-05-13 00:00:00,1193.9,1218.9,1191.28,1215.72,69778,0,2,13,5,2015,1,0,0,0,0,0
2015-05-14 00:00:00,1215.3,1227.21,1212.39,1221.0,75373,0,3,14,5,2015,1,0,0,0,0,0
2015-05-15 00:00:00,1220.6,1226.22,1211.05,1223.99,64971,0,4,15,5,2015,1,0,0,0,1,0
2015-05-18 00:00:00,1223.44,1232.4,1221.64,1225.41,53217,0,0,18,5,2015,1,0,0,1,0,0
2015-05-19 00:00:00,1225.15,1225.63,1205.81,1207.7,64175,0,1,19,5,2015,1,0,0,0,0,0
2015-05-20 00:00:00,1207.5,1213.52,1203.3,1209.78,60982,0,2,20,5,2015,1,0,0,0,0,0
2015-05-21 00:00:00,1209.4,1212.81,1201.42,1206.23,48141,0,3,21,5,2015,1,0,0,0,0,0
2015-05-22 00:00:00,1205.85,1214.92,1201.59,1206.14,43738,0,4,22,5,2015,1,0,0,0,1,0
2015-05-25 00:00:00,1205.13,1208.71,1202.93,1207.06,24655,0,0,25,5,2015,1,0,0,1,0,0
2015-05-26 00:00:00,1206.72,1207.6,1185.63,1186.92,68846,0,1,26,5,2015,1,0,0,0,0,0
2015-05-27 00:00:00,1186.98,1190.97,1183.74,1187.85,56585,0,2,27,5,2015,1,0,0,0,0,0
2015-05-28 00:00:00,1187.8,1192.24,1180.39,1187.97,55964,0,3,28,5,2015,1,0,0,0,0,0
2015-05-29 00:00:00,1187.75,1193.89,1185.73,1190.14,52682,0,4,29,5,2015,1,0,0,0,1,0
2015-06-01 00:00:00,1190.84,1204.34,1184.22,1189.21,66400,0,0,1,6,2015,1,0,0,1,0,0
2015-06-02 00:00:00,1188.85,1196.35,1186.02,1192.81,63233,0,1,2,6,2015,1,0,0,0,0,0
2015-06-03 00:00:00,1192.97,1195.57,1179.46,1185.02,63722,0,2,3,6,2015,1,0,0,0,0,0
2015-06-04 00:00:00,1184.8,1186.48,1172.95,1176.83,72714,0,3,4,6,2015,1,0,0,0,0,0
2015-06-05 00:00:00,1176.39,1178.62,1162.78,1171.62,61959,0,4,5,6,2015,1,0,0,0,1,0
2015-06-08 00:00:00,1170.82,1177.67,1169.26,1173.94,64831,0,0,8,6,2015,1,0,0,1,0,0
2015-06-09 00:00:00,1173.73,1183.02,1172.57,1176.9,53182,0,1,9,6,2015,1,0,0,0,0,0
2015-06-10 00:00:00,1176.26,1192.36,1175.28,1185.95,63433,0,2,10,6,2015,1,0,0,0,0,0
2015-06-11 00:00:00,1185.64,1187.99,1175.69,1182.08,52552,0,3,11,6,2015,1,0,0,0,0,0
2015-06-12 00:00:00,1181.72,1184.4,1176.72,1181.51,48494,0,4,12,6,2015,1,0,0,0,1,0
2015-06-15 00:00:00,1180.99,1190.49,1172.91,1186.36,50200,0,0,15,6,2015,1,0,0,1,0,0
2015-06-16 00:00:00,1186.01,1187.94,1176.15,1182.1,39092,0,1,16,6,2015,1,0,0,0,0,0
2015-06-17 00:00:00,1181.58,1189.24,1174.69,1185.62,53781,0,2,17,6,2015,1,0,0,0,0,0
2015-06-18 00:00:00,1184.99,1205.78,1183.68,1201.89,63986,0,3,18,6,2015,1,0,0,0,0,0
2015-06-19 00:00:00,1201.39,1204.22,1198.42,1200.22,40110,0,4,19,6,2015,1,0,0,0,1,0
2015-06-22 00:00:00,1200.04,1201.1,1182.2,1185.99,43273,0,0,22,6,2015,1,0,0,1,0,0
2015-06-23 00:00:00,1185.57,1188.16,1176.25,1178.64,46779,0,1,23,6,2015,1,0,0,0,0,0
2015-06-24 00:00:00,1178.3,1180.32,1169.6,1175.33,43216,0,2,24,6,2015,1,0,0,0,0,0
2015-06-25 00:00:00,1174.82,1178.14,1171.65,1173.05,35751,0,3,25,6,2015,1,0,0,0,0,0
2015-06-26 00:00:00,1172.83,1178.72,1168.38,1175.11,41439,0,4,26,6,2015,1,0,0,0,1,0
2015-06-29 00:00:00,1184.42,1188.16,1173.91,1179.66,73034,0,0,29,6,2015,1,0,0,1,0,0
2015-06-30 00:00:00,1179.62,1180.55,1166.65,1172.13,70094,0,1,30,6,2015,1,0,0,0,0,0
2015-07-01 00:00:00,1172.46,1175.08,1167.59,1168.68,41873,0,2,1,7,2015,1,0,0,0,0,0
2015-07-02 00:00:00,1167.82,1169.55,1157.09,1166.18,49493,0,3,2,7,2015,1,0,0,0,0,0
2015-07-03 00:00:00,1165.55,1170.26,1164.77,1168.07,27521,0,4,3,7,2015,1,0,0,0,1,0
2015-07-06 00:00:00,1173.76,1174.84,1162.94,1170.3,75994,0,0,6,7,2015,1,0,0,1,0,0
2015-07-07 00:00:00,1169.39,1170.46,1147.99,1155.11,91124,0,1,7,7,2015,1,0,0,0,0,0
2015-07-08 00:00:00,1154.88,1164.72,1147.25,1157.91,99613,0,2,8,7,2015,1,0,0,0,0,0
2015-07-09 00:00:00,1158.38,1167.77,1156.05,1159.21,75397,0,3,9,7,2015,1,0,0,0,0,0
2015-07-10 00:00:00,1159.5,1165.43,1157.52,1163.31,65609,0,4,10,7,2015,1,0,0,0,1,0
2015-07-13 00:00:00,1162.61,1164.88,1151.17,1157.93,65564,0,0,13,7,2015,1,0,0,1,0,0
2015-07-14 00:00:00,1157.8,1159.85,1152.97,1155.67,53229,0,1,14,7,2015,1,0,0,0,0,0
2015-07-15 00:00:00,1155.08,1156.85,1143.28,1149.33,61018,0,2,15,7,2015,1,0,0,0,0,0
2015-07-16 00:00:00,1147.29,1149.47,1142.32,1145.29,66171,0,3,16,7,2015,1,0,0,0,0,0
2015-07-17 00:00:00,1145.34,1145.79,1131.15,1134.39,65111,0,4,17,7,2015,1,0,0,0,1,0
2015-07-20 00:00:00,1133.15,1133.48,1083.57,1096.59,109869,0,0,20,7,2015,1,0,0,1,0,0
2015-07-21 00:00:00,1098.73,1109.95,1097.06,1101.08,75079,0,1,21,7,2015,1,0,0,0,0,0
2015-07-22 00:00:00,1100.68,1103.45,1087.1,1094.09,80659,0,2,22,7,2015,1,0,0,0,0,0
2015-07-23 00:00:00,1094.56,1105.83,1087.3,1090.51,76887,0,3,23,7,2015,1,0,0,0,0,0
2015-07-24 00:00:00,1090.31,1101.64,1077.34,1099.07,102335,0,4,24,7,2015,1,0,0,0,1,0
2015-07-27 00:00:00,1099.8,1105.08,1088.63,1094.06,88973,0,0,27,7,2015,1,0,0,1,0,0
2015-07-28 00:00:00,1094.7,1099.05,1091.65,1095.1,61351,0,1,28,7,2015,1,0,0,0,0,0
2015-07-29 00:00:00,1095.18,1102.01,1090.49,1097.03,75413,0,2,29,7,2015,1,0,0,0,0,0
2015-07-30 00:00:00,1096.88,1098.68,1082.57,1088.55,73087,0,3,30,7,2015,1,0,0,0,0,0
2015-07-31 00:00:00,1088.34,1103.48,1080.1,1095.68,84315,0,4,31,7,2015,1,0,0,0,1,0
2015-08-03 00:00:00,1095.79,1097.81,1085.89,1086.65,69904,0,0,3,8,2015,1,0,0,1,0,0
2015-08-04 00:00:00,1085.78,1094.81,1081.05,1087.65,79028,0,1,4,8,2015,1,0,0,0,0,0
2015-08-05 00:00:00,1087.83,1092.57,1083.06,1085.04,71004,0,2,5,8,2015,1,0,0,0,0,0
2015-08-06 00:00:00,1084.63,1094.1,1083.56,1089.47,66971,0,3,6,8,2015,1,0,0,0,0,0
2015-08-07 00:00:00,1089.48,1099.57,1082.83,1094.09,87882,0,4,7,8,2015,1,0,0,0,1,0
2015-08-10 00:00:00,1093.92,1108.98,1089.68,1104.39,79718,0,0,10,8,2015,1,0,0,1,0,0
2015-08-11 00:00:00,1104.24,1119.44,1093.88,1108.92,107589,0,1,11,8,2015,1,0,0,0,0,0
2015-08-12 00:00:00,1108.43,1125.9,1101.85,1124.46,110312,0,2,12,8,2015,1,0,0,0,0,0
2015-08-13 00:00:00,1124.68,1126.81,1113.69,1115.06,82020,0,3,13,8,2015,1,0,0,0,0,0
2015-08-14 00:00:00,1114.58,1121.13,1111.86,1114.83,74281,0,4,14,8,2015,1,0,0,0,1,0
2015-08-17 00:00:00,1114.46,1122.84,1113.67,1117.47,66988,0,0,17,8,2015,1,0,0,1,0,0
2015-08-18 00:00:00,1117.38,1121.2,1109.7,1117.65,76566,0,1,18,8,2015,1,0,0,0,0,0
