time,Open,High,Low,Close,Volume,Hour,Day_of_week,Day_of_month,Month,Year,Is_asian_hours,Is_european_hours,Is_us_hours,Is_monday,Is_friday,Is_weekend
2024-10-11 04:40:00,2634.17,2636.07,2634.14,2635.8,671,4,4,11,10,2024,1,0,0,0,1,0
2024-10-11 04:45:00,2635.8,2636.25,2634.97,2635.33,748,4,4,11,10,2024,1,0,0,0,1,0
2024-10-11 04:50:00,2635.33,2636.74,2635.2,2636.52,862,4,4,11,10,2024,1,0,0,0,1,0
2024-10-11 04:55:00,2636.53,2637.91,2636.04,2637.71,1266,4,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:00:00,2637.69,2637.7,2635.76,2636.42,922,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:05:00,2636.4,2636.66,2635.6,2635.93,746,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:10:00,2635.94,2636.44,2635.18,2636.09,687,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:15:00,2636.02,2636.47,2635.6,2635.84,678,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:20:00,2635.82,2638.72,2635.29,2638.68,1469,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:25:00,2638.68,2640.47,2637.6,2640.41,1105,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:30:00,2640.4,2641.83,2639.11,2640.24,1433,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:35:00,2640.29,2642.21,2640.24,2642.02,999,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:40:00,2642.03,2642.26,2640.89,2641.7,657,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:45:00,2641.71,2643.32,2641.43,2642.96,948,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:50:00,2642.99,2644.02,2642.81,2642.87,581,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 05:55:00,2642.85,2643.28,2642.21,2642.28,1005,5,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:00:00,2642.24,2644.06,2641.93,2643.71,935,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:05:00,2643.72,2643.78,2642.62,2642.89,588,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:10:00,2642.9,2643.03,2641.15,2641.23,443,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:15:00,2641.24,2641.76,2640.52,2640.77,937,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:20:00,2640.76,2641.94,2640.65,2641.26,598,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:25:00,2641.19,2642.14,2640.87,2641.47,431,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:30:00,2641.48,2641.63,2640.78,2641.49,491,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:35:00,2641.45,2642.45,2641.26,2642.39,502,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:40:00,2642.26,2643.9,2642.01,2643.41,354,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:45:00,2643.52,2644.73,2642.96,2644.66,411,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:50:00,2644.65,2645.22,2644.25,2645.01,446,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 06:55:00,2645.03,2645.95,2644.68,2645.38,576,6,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:00:00,2645.42,2645.46,2643.75,2644.33,389,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:05:00,2644.34,2645.16,2643.95,2645.0,338,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:10:00,2644.96,2645.36,2644.8,2645.32,343,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:15:00,2645.37,2645.39,2644.78,2645.02,330,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:20:00,2645.03,2645.68,2644.74,2645.31,205,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:25:00,2645.31,2645.7,2645.2,2645.35,195,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:30:00,2645.41,2645.6,2645.21,2645.21,293,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:35:00,2645.19,2645.93,2644.83,2645.11,328,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:40:00,2645.1,2645.69,2645.08,2645.5,290,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:45:00,2645.49,2645.94,2645.34,2645.46,201,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:50:00,2645.46,2645.8,2645.33,2645.59,249,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 07:55:00,2645.6,2645.69,2645.21,2645.53,167,7,4,11,10,2024,1,0,0,0,1,0
2024-10-11 08:00:00,2645.48,2645.86,2645.24,2645.47,244,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:05:00,2645.46,2645.46,2644.13,2644.16,380,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:10:00,2644.14,2644.54,2643.93,2644.54,253,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:15:00,2644.54,2644.94,2644.3,2644.38,322,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:20:00,2644.46,2644.92,2644.27,2644.57,324,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:25:00,2644.64,2644.76,2644.32,2644.41,235,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:30:00,2644.42,2644.58,2643.07,2643.74,606,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:35:00,2643.74,2645.61,2643.3,2645.5,544,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:40:00,2645.49,2645.62,2644.9,2645.07,531,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:45:00,2645.07,2645.39,2643.82,2644.66,684,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:50:00,2644.68,2644.73,2643.68,2644.06,475,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 08:55:00,2644.06,2644.76,2643.98,2644.65,376,8,4,11,10,2024,1,1,0,0,1,0
2024-10-11 09:00:00,2644.65,2644.66,2643.34,2644.11,526,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:05:00,2644.21,2645.05,2643.33,2645.0,578,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:10:00,2645.0,2645.26,2644.37,2644.68,544,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:15:00,2644.69,2646.13,2644.38,2645.91,821,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:20:00,2645.9,2647.09,2645.06,2645.71,1593,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:25:00,2645.73,2645.91,2641.55,2642.67,1771,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:30:00,2642.63,2642.98,2641.12,2641.21,1081,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:35:00,2641.21,2641.47,2639.93,2640.34,1032,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:40:00,2640.33,2641.22,2639.43,2639.56,987,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:45:00,2639.58,2640.67,2639.39,2639.52,991,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:50:00,2639.52,2639.75,2638.33,2638.47,954,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 09:55:00,2638.47,2639.87,2637.95,2639.42,1228,9,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:00:00,2639.37,2639.38,2638.36,2639.34,759,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:05:00,2639.33,2639.42,2638.42,2638.57,529,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:10:00,2638.62,2641.21,2638.27,2641.21,673,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:15:00,2641.25,2641.59,2639.26,2639.31,483,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:20:00,2639.3,2640.74,2639.03,2639.97,666,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:25:00,2639.97,2642.73,2639.94,2642.59,671,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:30:00,2642.4,2642.95,2640.55,2641.85,1155,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:35:00,2641.83,2643.38,2641.79,2643.06,588,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:40:00,2643.08,2644.07,2643.04,2643.87,487,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:45:00,2643.94,2644.96,2643.52,2644.87,525,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:50:00,2644.86,2645.21,2644.5,2644.73,768,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 10:55:00,2644.72,2645.47,2644.69,2645.31,687,10,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:00:00,2645.25,2646.09,2645.08,2645.53,722,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:05:00,2645.52,2645.52,2643.82,2644.72,497,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:10:00,2644.71,2644.73,2642.41,2642.45,585,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:15:00,2642.44,2642.53,2640.67,2641.09,629,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:20:00,2641.1,2642.98,2640.87,2642.33,674,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:25:00,2642.32,2642.54,2640.94,2641.28,443,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:30:00,2641.3,2641.45,2640.51,2640.88,674,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:35:00,2640.88,2641.85,2640.86,2640.94,372,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:40:00,2640.94,2641.09,2640.2,2640.58,401,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:45:00,2640.58,2640.96,2640.12,2640.14,290,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:50:00,2640.14,2640.32,2639.69,2639.89,457,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 11:55:00,2639.87,2640.0,2639.01,2639.13,411,11,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:00:00,2639.17,2640.76,2639.05,2640.7,496,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:05:00,2640.7,2641.55,2639.46,2639.53,588,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:10:00,2639.51,2640.73,2639.33,2640.15,436,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:15:00,2640.15,2640.76,2638.46,2638.53,939,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:20:00,2638.53,2638.53,2636.07,2637.37,877,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:25:00,2637.38,2637.4,2636.52,2636.83,504,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:30:00,2636.82,2638.81,2636.73,2637.01,817,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:35:00,2637.02,2637.93,2636.36,2637.91,589,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:40:00,2637.9,2638.76,2637.79,2637.89,487,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:45:00,2637.9,2638.21,2637.25,2637.48,462,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:50:00,2637.47,2638.09,2636.93,2637.79,313,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 12:55:00,2637.81,2638.06,2637.55,2637.82,219,12,4,11,10,2024,0,1,0,0,1,0
2024-10-11 13:00:00,2637.8,2638.35,2637.05,2638.07,479,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:05:00,2638.08,2638.72,2637.39,2637.54,374,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:10:00,2637.6,2637.93,2636.97,2637.0,187,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:15:00,2636.98,2637.87,2636.98,2637.6,394,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:20:00,2637.58,2638.51,2637.39,2638.0,487,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:25:00,2637.99,2638.8,2637.9,2638.68,179,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:30:00,2638.65,2640.22,2638.62,2640.03,229,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:35:00,2640.0,2640.67,2639.36,2640.59,429,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:40:00,2640.59,2640.82,2639.67,2640.35,347,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:45:00,2640.37,2641.19,2639.81,2640.21,735,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:50:00,2640.2,2641.13,2639.46,2641.04,526,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 13:55:00,2641.01,2642.15,2640.79,2641.51,726,13,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:00:00,2641.52,2641.64,2640.24,2640.93,396,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:05:00,2640.94,2641.37,2640.2,2640.65,359,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:10:00,2640.68,2640.91,2639.26,2639.57,496,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:15:00,2639.56,2640.68,2639.45,2640.09,466,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:20:00,2640.08,2640.92,2639.87,2640.37,279,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:25:00,2640.39,2640.41,2639.2,2639.53,323,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:30:00,2639.49,2640.04,2638.61,2639.53,431,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:35:00,2639.56,2640.66,2639.2,2640.41,405,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:40:00,2640.42,2640.61,2639.74,2640.49,346,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:45:00,2640.5,2642.79,2640.5,2642.77,677,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:50:00,2642.77,2644.13,2642.12,2643.3,1097,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 14:55:00,2643.27,2644.73,2643.21,2644.62,723,14,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:00:00,2644.57,2645.87,2644.54,2645.64,768,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:05:00,2645.65,2646.46,2645.57,2645.82,882,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:10:00,2645.78,2646.3,2644.59,2645.15,821,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:15:00,2645.15,2646.77,2644.87,2646.59,643,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:20:00,2646.57,2648.14,2645.6,2646.47,1097,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:25:00,2646.45,2647.31,2645.17,2645.23,694,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:30:00,2645.23,2650.02,2643.62,2648.64,2599,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:35:00,2648.64,2649.21,2642.55,2642.85,2560,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:40:00,2642.87,2644.24,2641.56,2642.43,1980,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:45:00,2642.41,2643.27,2640.54,2641.1,1790,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:50:00,2641.08,2642.8,2640.55,2642.64,2439,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 15:55:00,2642.69,2643.67,2642.35,2642.94,1757,15,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:00:00,2643.1,2646.39,2642.54,2645.98,2320,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:05:00,2645.99,2646.5,2643.78,2644.7,1532,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:10:00,2644.65,2647.76,2644.25,2647.47,1285,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:15:00,2647.44,2649.84,2646.77,2649.61,1880,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:20:00,2649.57,2649.57,2646.82,2648.53,1734,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:25:00,2648.45,2648.96,2646.51,2646.82,1398,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:30:00,2646.88,2650.39,2646.01,2649.99,2309,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:35:00,2649.97,2652.07,2649.97,2652.02,1829,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:40:00,2652.01,2653.29,2649.87,2650.0,2001,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:45:00,2649.99,2651.73,2647.25,2650.71,1966,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:50:00,2650.72,2651.34,2649.07,2650.63,1286,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 16:55:00,2650.71,2650.74,2648.46,2649.69,1052,16,4,11,10,2024,0,1,1,0,1,0
2024-10-11 17:00:00,2649.22,2651.18,2646.78,2647.4,2239,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:05:00,2647.43,2649.52,2646.37,2648.55,1970,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:10:00,2648.58,2651.79,2647.37,2651.62,1415,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:15:00,2651.6,2653.42,2650.09,2650.26,1844,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:20:00,2650.28,2652.76,2649.35,2652.68,1953,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:25:00,2652.69,2653.27,2651.61,2652.65,1215,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:30:00,2652.66,2654.22,2651.87,2654.15,1487,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:35:00,2654.14,2654.14,2652.36,2653.58,1016,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:40:00,2653.66,2655.18,2653.09,2653.43,1283,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:45:00,2653.39,2653.43,2651.02,2652.77,1256,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:50:00,2652.77,2653.13,2651.57,2651.96,1269,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 17:55:00,2651.94,2653.01,2651.46,2653.0,1105,17,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:00:00,2653.0,2656.05,2652.98,2655.64,1091,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:05:00,2655.64,2656.64,2654.54,2655.82,1578,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:10:00,2655.85,2657.41,2654.71,2656.97,1352,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:15:00,2656.96,2657.88,2656.25,2656.87,974,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:20:00,2656.87,2658.11,2656.44,2657.97,1320,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:25:00,2657.95,2658.59,2657.56,2658.55,815,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:30:00,2658.54,2658.62,2657.3,2657.97,908,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:35:00,2657.98,2658.23,2656.26,2656.92,850,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:40:00,2656.93,2659.14,2656.65,2658.44,767,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:45:00,2658.49,2658.63,2657.3,2657.46,478,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:50:00,2657.49,2658.26,2656.41,2656.62,536,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 18:55:00,2656.61,2658.7,2656.48,2658.69,722,18,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:00:00,2658.69,2659.04,2657.8,2658.73,588,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:05:00,2658.76,2659.84,2658.6,2659.56,611,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:10:00,2659.56,2659.63,2658.1,2658.43,484,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:15:00,2658.41,2659.39,2658.25,2659.26,551,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:20:00,2659.32,2660.08,2658.93,2659.94,660,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:25:00,2659.96,2661.28,2659.56,2660.7,732,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:30:00,2660.7,2660.94,2659.49,2660.12,642,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:35:00,2660.1,2660.39,2658.53,2658.69,837,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:40:00,2658.69,2659.47,2658.16,2658.29,1095,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:45:00,2658.29,2659.35,2657.99,2659.04,737,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:50:00,2659.05,2659.53,2657.74,2658.4,849,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 19:55:00,2658.37,2660.35,2658.25,2660.35,869,19,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:00:00,2660.36,2661.06,2659.89,2660.93,1616,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:05:00,2660.92,2661.0,2659.0,2659.45,695,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:10:00,2659.43,2659.72,2658.76,2659.02,637,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:15:00,2659.03,2659.05,2656.98,2657.01,956,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:20:00,2657.02,2657.97,2656.83,2657.87,1066,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:25:00,2657.9,2659.03,2657.11,2658.79,910,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:30:00,2658.79,2658.98,2656.85,2656.94,707,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:35:00,2656.95,2657.95,2656.15,2657.9,648,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:40:00,2657.91,2659.06,2657.8,2658.32,501,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:45:00,2658.31,2659.09,2658.09,2659.07,702,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:50:00,2659.06,2659.57,2658.66,2658.97,712,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 20:55:00,2658.98,2660.08,2658.93,2659.44,753,20,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:00:00,2659.44,2659.44,2657.99,2658.44,512,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:05:00,2658.39,2658.88,2657.48,2657.8,423,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:10:00,2657.85,2657.93,2657.04,2657.33,382,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:15:00,2657.29,2657.83,2657.12,2657.66,322,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:20:00,2657.63,2658.39,2657.26,2657.5,353,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:25:00,2657.51,2657.52,2656.6,2656.91,576,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:30:00,2656.91,2657.23,2656.36,2656.82,576,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:35:00,2656.83,2656.83,2655.96,2656.4,593,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:40:00,2656.4,2657.02,2656.09,2657.0,667,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:45:00,2657.02,2658.09,2656.75,2658.02,625,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:50:00,2658.04,2658.42,2657.6,2658.05,466,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 21:55:00,2658.06,2659.0,2657.88,2658.51,513,21,4,11,10,2024,0,0,1,0,1,0
2024-10-11 22:00:00,2658.51,2658.72,2656.99,2657.91,668,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:05:00,2658.04,2658.49,2657.6,2658.02,339,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:10:00,2658.01,2658.17,2656.66,2657.33,388,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:15:00,2657.34,2657.34,2656.45,2656.89,400,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:20:00,2656.89,2657.37,2656.75,2657.22,308,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:25:00,2657.21,2657.26,2656.76,2657.13,287,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:30:00,2657.12,2657.12,2655.25,2655.62,411,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:35:00,2655.62,2656.06,2655.32,2655.99,212,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:40:00,2655.99,2656.06,2655.22,2655.67,200,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:45:00,2655.68,2655.99,2655.12,2655.98,307,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:50:00,2655.96,2656.95,2655.89,2656.4,389,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 22:55:00,2656.41,2656.5,2655.71,2656.0,502,22,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:00:00,2655.98,2656.39,2655.57,2655.64,340,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:05:00,2655.69,2656.01,2655.54,2655.77,143,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:10:00,2655.77,2655.88,2655.06,2655.1,140,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:15:00,2655.09,2655.58,2654.63,2655.47,153,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:20:00,2655.47,2655.61,2655.3,2655.54,137,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:25:00,2655.53,2655.87,2655.28,2655.35,116,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:30:00,2655.43,2655.89,2654.86,2655.78,104,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:35:00,2655.82,2656.08,2655.56,2655.83,103,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:40:00,2655.77,2656.7,2655.65,2656.63,188,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:45:00,2656.61,2656.95,2656.08,2656.86,145,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:50:00,2656.86,2657.1,2656.63,2656.75,153,23,4,11,10,2024,0,0,0,0,1,0
2024-10-11 23:55:00,2656.75,2657.03,2655.97,2656.92,179,23,4,11,10,2024,0,0,0,0,1,0
2024-10-14 01:00:00,2655.97,2656.16,2644.88,2649.61,1420,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:05:00,2649.61,2652.46,2649.08,2649.83,878,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:10:00,2649.81,2651.03,2648.0,2648.11,560,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:15:00,2648.11,2649.17,2646.8,2648.69,514,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:20:00,2648.69,2650.01,2648.21,2649.99,435,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:25:00,2650.15,2652.4,2649.59,2649.83,489,1,0,14,10,2024,1,0,0,1,0,0
2024-10-14 01:30:00,2649.83,2650.76,2649.27,2649.4,424,1,0,14,10,2024,1,0,0,1,0,0
